dataset,model,attack,loss,seed,save_dir,model_name,SA,PGD10,PGD20,PGD-50-10,AA,
cifar100,resnet18,FGSM_CKPT,QUBAT,508,saved_models_final/last/cifar100/resnet18/env1/seed508,FGSM_CKPT(eps8.0_alpha10.0_c3)_QUBAT_lr0.1_01-14_04-39_best.pt,,,,,,
cifar100,resnet18,FGSM_CKPT,QUBAT,706,,,,,,,,
cifar100,resnet18,FGSM_PGI,CE,0,saved_models_final/cifar100/resnet18/env1/seed0,FGSM_PGI(eps8.0_alpha8.0_reset40_mom0.3_lamb10.0)_CE_lr0.1_12-05_01-22_best.pt,55.27,29,28.55,28.23,24.48,
cifar100,resnet18,FGSM_PGI,CE,508,saved_models_final/cifar100/resnet18/env1/seed508,FGSM_PGI(eps8.0_alpha8.0_reset40_mom0.3_lamb10.0)_CE_lr0.1_12-20_14-58_best.pt,,,,,,
cifar100,resnet18,FGSM_PGI,CE,706,,,,,,,,
cifar100,resnet18,FGSM_PGI,QUBAT,0,saved_models_final/last/cifar100/resnet18/env1/seed0,FGSM_PGI(eps8.0_alpha8.0_reset40_mom0.3_lamb10.0_new)_QUBAT_lr0.1_01-17_10-23_best.pt,,,,,,
cifar100,resnet18,FGSM_PGI,QUBAT,508,saved_models_final/cifar100/resnet18/env1/seed508,FGSM_PGI(eps8.0_alpha8.0_reset40_mom0.3_lamb10.0_new)_QUBAT_lr0.1_01-17_13-57_best.pt,,,,,,
cifar100,resnet18,FGSM_PGI,QUBAT,706,,,,,,,,
cifar100,resnet18,FGSM_UAP,CE,0,saved_models_final/cifar100/resnet18/env1/seed0,FGSM_UAP(eps8.0_uap10.0_lamb10.0_num50)_CE_lr0.1_12-05_07-44_best.pt,56.91,28.73,28.23,27.66,24.39,
cifar100,resnet18,FGSM_UAP,CE,508,saved_models_final/cifar100/resnet18/env1/seed508,FGSM_UAP(eps8.0_uap10.0_lamb10.0_num50)_CE_lr0.1_12-20_17-54_best.pt,,,,,,
cifar100,resnet18,FGSM_UAP,CE,706,,,,,,,,
cifar100,resnet18,FGSM_UAP,QUBAT,0,saved_models_final/last/cifar100/resnet18/env1/seed0,FGSM_UAP(eps8.0_uap10.0_lamb10.0_num50_new)_QUBAT_lr0.1_01-17_12-02_best.pt,,,,,,
cifar100,resnet18,FGSM_UAP,QUBAT,508,saved_models_final/cifar100/resnet18/env1/seed508,FGSM_UAP(eps8.0_uap10.0_lamb10.0_num50_new)_QUBAT_lr0.1_01-17_15-35_best.pt,,,,,,
cifar100,resnet18,FGSM_UAP,QUBAT,706,,,,,,,,
cifar100,wrn_34_10,Natural,CE,0,,,,,,,,
cifar100,wrn_34_10,Natural,CE,508,,,,,,,,
cifar100,wrn_34_10,Natural,CE,706,,,,,,,,
cifar100,wrn_34_10,TRADES,CE,0,,,,,,,,
cifar100,wrn_34_10,TRADES,CE,508,,,,,,,,
cifar100,wrn_34_10,TRADES,CE,706,,,,,,,,
cifar100,wrn_34_10,NuAT,CE,0,,,,,,,,
cifar100,wrn_34_10,NuAT,CE,508,,,,,,,,
cifar100,wrn_34_10,NuAT,CE,706,,,,,,,,
cifar100,wrn_34_10,GAT,CE,0,,,,,,,,
cifar100,wrn_34_10,GAT,CE,508,,,,,,,,
cifar100,wrn_34_10,GAT,CE,706,,,,,,,,
cifar100,wrn_34_10,PGD_Linf,CE,0,,,,,,,,
cifar100,wrn_34_10,PGD_Linf,CE,508,,,,,,,,
cifar100,wrn_34_10,PGD_Linf,CE,706,,,,,,,,
cifar100,wrn_34_10,PGD_Linf,QUBAT,0,saved_models_final/last/cifar100/wrn_34_10/env1/seed0,PGD_Linf(eps8.0_alpha2.0_iter10_restart1)_QUBAT_lr0.1_01-14_00-02_best.pt,,,,,,
cifar100,wrn_34_10,PGD_Linf,QUBAT,508,saved_models_final/last/cifar100/wrn_34_10/env1/seed508,PGD_Linf(eps8.0_alpha2.0_iter10_restart1)_QUBAT_lr0.1_01-14_14-35_best.pt,,,,,,
cifar100,wrn_34_10,PGD_Linf,QUBAT,706,,,,,,,,
cifar100,wrn_34_10,FGSM_RS,CE,0,,,,,,,,
cifar100,wrn_34_10,FGSM_RS,CE,508,,,,,,,,
cifar100,wrn_34_10,FGSM_RS,CE,706,,,,,,,,
cifar100,wrn_34_10,FGSM_RS,QUBAT,0,saved_models_final/last/cifar100/wrn_34_10/env1/seed0,FGSM_RS(eps8.0_alpha10.0)_QUBAT_lr0.1_01-15_07-44_best.pt,,,,,,
cifar100,wrn_34_10,FGSM_RS,QUBAT,508,saved_models_final/last/cifar100/wrn_34_10/env1/seed508,FGSM_RS(eps8.0_alpha10.0)_QUBAT_lr0.1_01-15_22-22_best.pt,,,,,,
cifar100,wrn_34_10,FGSM_RS,QUBAT,706,,,,,,,,
cifar100,wrn_34_10,Free,CE,0,,,,,,,,
cifar100,wrn_34_10,Free,CE,508,,,,,,,,
cifar100,wrn_34_10,Free,CE,706,,,,,,,,
cifar100,wrn_34_10,Free,QUBAT,0,,,,,,,,
cifar100,wrn_34_10,Free,QUBAT,508,,,,,,,,
cifar100,wrn_34_10,Free,QUBAT,706,,,,,,,,
cifar100,wrn_34_10,FGSM_GA,CE,0,,,,,,,,
cifar100,wrn_34_10,FGSM_GA,CE,508,,,,,,,,
cifar100,wrn_34_10,FGSM_GA,CE,706,,,,,,,,
cifar100,wrn_34_10,FGSM_GA,QUBAT,0,,,,,,,,
cifar100,wrn_34_10,FGSM_GA,QUBAT,508,,,,,,,,
cifar100,wrn_34_10,FGSM_GA,QUBAT,706,,,,,,,,
cifar100,wrn_34_10,FGSM_CKPT,CE,0,,,,,,,,
cifar100,wrn_34_10,FGSM_CKPT,CE,508,,,,,,,,
cifar100,wrn_34_10,FGSM_CKPT,CE,706,,,,,,,,
cifar100,wrn_34_10,FGSM_CKPT,QUBAT,0,saved_models_final/last/cifar100/wrn_34_10/env1/seed0,FGSM_CKPT(eps8.0_alpha10.0_c3)_QUBAT_lr0.1_01-15_20-02_best.pt,,,,,,
cifar100,wrn_34_10,FGSM_CKPT,QUBAT,508,,,,,,,,
cifar100,wrn_34_10,FGSM_CKPT,QUBAT,706,,,,,,,,
cifar100,wrn_34_10,FGSM_PGI,CE,0,,,,,,,,
cifar100,wrn_34_10,FGSM_PGI,CE,508,,,,,,,,
cifar100,wrn_34_10,FGSM_PGI,CE,706,,,,,,,,
cifar100,wrn_34_10,FGSM_PGI,QUBAT,0,,,,,,,,
cifar100,wrn_34_10,FGSM_PGI,QUBAT,508,,,,,,,,
cifar100,wrn_34_10,FGSM_PGI,QUBAT,706,,,,,,,,
cifar100,wrn_34_10,FGSM_UAP,CE,0,,,,,,,,
cifar100,wrn_34_10,FGSM_UAP,CE,508,,,,,,,,
cifar100,wrn_34_10,FGSM_UAP,CE,706,,,,,,,,
cifar100,wrn_34_10,FGSM_UAP,QUBAT,0,,,,,,,,
cifar100,wrn_34_10,FGSM_UAP,QUBAT,508,,,,,,,,
cifar100,wrn_34_10,FGSM_UAP,QUBAT,706,,,,,,,,
tiny_imagenet,preresnet18,Natural,CE,0,saved_models_final/tiny_imagenet/preresnet18/env1/seed0,Natural_CE_lr0.1_12-11_18-50_best.pt,,,,,,
tiny_imagenet,preresnet18,Natural,CE,508,,,,,,,,
tiny_imagenet,preresnet18,Natural,CE,706,,,,,,,,
tiny_imagenet,preresnet18,TRADES,CE,0,saved_models_final/tiny_imagenet/preresnet18/env1/seed0,TRADES(eps8.0_alpha2.0_iter10_beta6.0)_CE_lr0.1_12-12_07-36_best.pt,,,,,,
tiny_imagenet,preresnet18,TRADES,CE,508,,,,,,,,
tiny_imagenet,preresnet18,TRADES,CE,706,,,,,,,,
tiny_imagenet,preresnet18,NuAT,CE,0,saved_models_final/tiny_imagenet/preresnet18/env1/seed0,NuAT(eps8.0_alpha4.0_nuc2.5)_CE_lr0.1_12-11_23-24_best.pt,0.535,0.535,0.535,0.535,0.535,
tiny_imagenet,preresnet18,NuAT,CE,508,,,,,,,,
tiny_imagenet,preresnet18,NuAT,CE,706,,,,,,,,
tiny_imagenet,preresnet18,GAT,CE,0,saved_models_final/tiny_imagenet/preresnet18/env1/seed0,GAT(eps8.0_alpha4.0_lamb10.0)_CE_lr0.1_12-11_03-28_best.pt,49.75,17.705,17.295,16.93,12.615,
tiny_imagenet,preresnet18,GAT,CE,508,,,,,,,,
tiny_imagenet,preresnet18,GAT,CE,706,,,,,,,,
tiny_imagenet,preresnet18,PGD_Linf,CE,0,saved_models_final/tiny_imagenet/preresnet18/env1/seed0,PGD_Linf(eps8.0_alpha2.0_iter10_restart1)_CE_lr0.1_12-09_22-20_best.pt,,,,,,
tiny_imagenet,preresnet18,PGD_Linf,CE,508,,,,,,,,
tiny_imagenet,preresnet18,PGD_Linf,CE,706,,,,,,,,
tiny_imagenet,preresnet18,PGD_Linf,QUBAT,0,saved_models_final/last/tiny_imagenet/preresnet18/env1/seed0,PGD_Linf(eps8.0_alpha2.0_iter10_restart1)_QUBAT_lr0.1_01-14_12-48_best.pt,,,,,,
tiny_imagenet,preresnet18,PGD_Linf,QUBAT,508,saved_models_final/last/tiny_imagenet/preresnet18/env1/seed508,PGD_Linf(eps8.0_alpha2.0_iter10_restart1)_QUBAT_lr0.1_01-14_20-13_best.pt,,,,,,
tiny_imagenet,preresnet18,PGD_Linf,QUBAT,706,,,,,,,,
tiny_imagenet,preresnet18,FGSM_RS,CE,0,saved_models_final/tiny_imagenet/preresnet18/env1/seed0,FGSM_RS(eps8.0_alpha10.0)_CE_lr0.1_12-06_19-53_best.pt,,,,,,
tiny_imagenet,preresnet18,FGSM_RS,CE,508,,,,,,,,
tiny_imagenet,preresnet18,FGSM_RS,CE,706,,,,,,,,
tiny_imagenet,preresnet18,FGSM_RS,QUBAT,0,saved_models_final/last/tiny_imagenet/preresnet18/env1/seed0,FGSM_RS(eps8.0_alpha10.0)_QUBAT_lr0.1_01-15_04-38_best.pt,,,,,,
tiny_imagenet,preresnet18,FGSM_RS,QUBAT,508,saved_models_final/last/tiny_imagenet/preresnet18/env1/seed508,FGSM_RS(eps8.0_alpha10.0)_QUBAT_lr0.1_01-15_11-57_best.pt,,,,,,
tiny_imagenet,preresnet18,FGSM_RS,QUBAT,706,,,,,,,,
tiny_imagenet,preresnet18,Free,CE,0,saved_models_final/last/tiny_imagenet/preresnet18/env1/seed0,Free(eps8.0_m8)_CE_e100_lr0.04_01-18_00-28_best.pt,,,,,,
tiny_imagenet,preresnet18,Free,CE,508,saved_models_final/last/tiny_imagenet/preresnet18/env1/seed508,Free(eps8.0_m8)_CE_e100_lr0.04_01-18_05-14_best.pt,,,,,,
tiny_imagenet,preresnet18,Free,CE,706,saved_models_final/last/tiny_imagenet/preresnet18/env1/seed706,Free(eps8.0_m8)_CE_e100_lr0.04_01-18_10-00_best.pt,,,,,,
tiny_imagenet,preresnet18,Free,QUBAT,0,saved_models_final/last/tiny_imagenet/preresnet18/env1/seed0,Free(eps8.0_m8)_QUBAT_e100_lr0.04_01-18_02-12_best.pt,,,,,,
tiny_imagenet,preresnet18,Free,QUBAT,508,saved_models_final/last/tiny_imagenet/preresnet18/env1/seed508,Free(eps8.0_m8)_QUBAT_e100_lr0.04_01-18_06-57_best.pt,,,,,,
tiny_imagenet,preresnet18,Free,QUBAT,706,,,,,,,,
tiny_imagenet,preresnet18,FGSM_GA,CE,0,,,,,,,,
tiny_imagenet,preresnet18,FGSM_GA,CE,508,,,,,,,,
tiny_imagenet,preresnet18,FGSM_GA,CE,706,,,,,,,,
tiny_imagenet,preresnet18,FGSM_GA,QUBAT,0,,,,,,,,
tiny_imagenet,preresnet18,FGSM_GA,QUBAT,508,,,,,,,,
tiny_imagenet,preresnet18,FGSM_GA,QUBAT,706,,,,,,,,
tiny_imagenet,preresnet18,FGSM_CKPT,CE,0,saved_models_final/tiny_imagenet/preresnet18/env1/seed0,FGSM_CKPT(eps8.0_alpha10.0_c3)_CE_lr0.1_12-09_04-51_best.pt,57.925,11.68,10.49,9.885,9.07,
tiny_imagenet,preresnet18,FGSM_CKPT,CE,508,,,,,,,,
tiny_imagenet,preresnet18,FGSM_CKPT,CE,706,,,,,,,,
tiny_imagenet,preresnet18,FGSM_CKPT,QUBAT,0,,,,,,,,
tiny_imagenet,preresnet18,FGSM_CKPT,QUBAT,508,saved_models_final/last/tiny_imagenet/preresnet18/env1/seed508,FGSM_CKPT(eps8.0_alpha10.0_c3)_QUBAT_lr0.1_01-15_19-17_best.pt,,,,,,
tiny_imagenet,preresnet18,FGSM_CKPT,QUBAT,706,,,,,,,,
tiny_imagenet,preresnet18,FGSM_PGI,CE,0,,,,,,,,
tiny_imagenet,preresnet18,FGSM_PGI,CE,508,,,,,,,,
tiny_imagenet,preresnet18,FGSM_PGI,CE,706,,,,,,,,
tiny_imagenet,preresnet18,FGSM_PGI,QUBAT,0,,,,,,,,
tiny_imagenet,preresnet18,FGSM_PGI,QUBAT,508,,,,,,,,
tiny_imagenet,preresnet18,FGSM_PGI,QUBAT,706,,,,,,,,
tiny_imagenet,preresnet18,FGSM_UAP,CE,0,saved_models_final/tiny_imagenet/preresnet18/env1/seed0,FGSM_UAP(eps8.0_uap10.0_lamb10.0_num50)_CE_lr0.1_12-15_15-14_best.pt,,,,,,
tiny_imagenet,preresnet18,FGSM_UAP,CE,508,,,,,,,,
tiny_imagenet,preresnet18,FGSM_UAP,CE,706,,,,,,,,
tiny_imagenet,preresnet18,FGSM_UAP,QUBAT,0,,,,,,,,
tiny_imagenet,preresnet18,FGSM_UAP,QUBAT,508,,,,,,,,
tiny_imagenet,preresnet18,FGSM_UAP,QUBAT,706,,,,,,,,
